site_id,site_name,task_id,schedule_start,schedule_end,status
253,"Houston TX - El Camino Real",11655,"2026-02-15T19:00:00.000+00:00","2026-02-15T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-15T20:00:00.000+00:00","2026-02-15T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-15T21:00:00.000+00:00","2026-02-15T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-15T22:00:00.000+00:00","2026-02-15T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-15T23:00:00.000+00:00","2026-02-15T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-16T00:00:00.000+00:00","2026-02-16T00:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-16T01:00:00.000+00:00","2026-02-16T01:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-16T02:00:00.000+00:00","2026-02-16T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-16T13:00:00.000+00:00","2026-02-16T13:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-16T14:00:00.000+00:00","2026-02-16T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-16T15:00:00.000+00:00","2026-02-16T15:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-16T16:00:00.000+00:00","2026-02-16T16:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-16T17:00:00.000+00:00","2026-02-16T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-16T18:00:00.000+00:00","2026-02-16T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-16T19:00:00.000+00:00","2026-02-16T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-16T20:00:00.000+00:00","2026-02-16T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-16T21:00:00.000+00:00","2026-02-16T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-16T22:00:00.000+00:00","2026-02-16T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-16T23:00:00.000+00:00","2026-02-16T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-17T00:00:00.000+00:00","2026-02-17T00:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-17T01:00:00.000+00:00","2026-02-17T01:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-17T02:00:00.000+00:00","2026-02-17T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-17T13:00:00.000+00:00","2026-02-17T13:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-17T14:00:00.000+00:00","2026-02-17T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-17T15:00:00.000+00:00","2026-02-17T15:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-17T16:00:00.000+00:00","2026-02-17T16:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-17T17:00:00.000+00:00","2026-02-17T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-17T18:00:00.000+00:00","2026-02-17T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-17T19:00:00.000+00:00","2026-02-17T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-17T20:00:00.000+00:00","2026-02-17T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-17T21:00:00.000+00:00","2026-02-17T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-17T22:00:00.000+00:00","2026-02-17T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-17T23:00:00.000+00:00","2026-02-17T23:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-18T00:00:00.000+00:00","2026-02-18T00:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-18T01:00:00.000+00:00","2026-02-18T01:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-18T02:00:00.000+00:00","2026-02-18T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-18T13:00:00.000+00:00","2026-02-18T13:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-18T14:00:00.000+00:00","2026-02-18T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-18T15:00:00.000+00:00","2026-02-18T15:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-18T16:00:00.000+00:00","2026-02-18T16:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-18T17:00:00.000+00:00","2026-02-18T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-18T18:00:00.000+00:00","2026-02-18T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-18T19:00:00.000+00:00","2026-02-18T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-18T20:00:00.000+00:00","2026-02-18T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-18T21:00:00.000+00:00","2026-02-18T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-18T22:00:00.000+00:00","2026-02-18T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-18T23:00:00.000+00:00","2026-02-18T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-19T00:00:00.000+00:00","2026-02-19T00:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-19T01:00:00.000+00:00","2026-02-19T01:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-19T02:00:00.000+00:00","2026-02-19T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-19T13:00:00.000+00:00","2026-02-19T13:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-19T14:00:00.000+00:00","2026-02-19T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-19T15:00:00.000+00:00","2026-02-19T15:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-19T16:00:00.000+00:00","2026-02-19T16:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-19T17:00:00.000+00:00","2026-02-19T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-19T18:00:00.000+00:00","2026-02-19T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-19T19:00:00.000+00:00","2026-02-19T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-19T20:00:00.000+00:00","2026-02-19T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-19T21:00:00.000+00:00","2026-02-19T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-19T22:00:00.000+00:00","2026-02-19T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-19T23:00:00.000+00:00","2026-02-19T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T00:00:00.000+00:00","2026-02-20T00:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T01:00:00.000+00:00","2026-02-20T01:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T02:00:00.000+00:00","2026-02-20T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-20T13:00:00.000+00:00","2026-02-20T13:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T14:00:00.000+00:00","2026-02-20T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T15:00:00.000+00:00","2026-02-20T15:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T16:00:00.000+00:00","2026-02-20T16:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T17:00:00.000+00:00","2026-02-20T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T18:00:00.000+00:00","2026-02-20T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T19:00:00.000+00:00","2026-02-20T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T20:00:00.000+00:00","2026-02-20T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T21:00:00.000+00:00","2026-02-20T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T22:00:00.000+00:00","2026-02-20T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-20T23:00:00.000+00:00","2026-02-20T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-21T00:00:00.000+00:00","2026-02-21T00:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-21T01:00:00.000+00:00","2026-02-21T01:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-21T02:00:00.000+00:00","2026-02-21T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-21T13:00:00.000+00:00","2026-02-21T13:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-21T14:00:00.000+00:00","2026-02-21T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-21T15:00:00.000+00:00","2026-02-21T15:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-21T16:00:00.000+00:00","2026-02-21T16:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-21T17:00:00.000+00:00","2026-02-21T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-21T18:00:00.000+00:00","2026-02-21T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-21T19:00:00.000+00:00","2026-02-21T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-21T20:00:00.000+00:00","2026-02-21T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-21T21:00:00.000+00:00","2026-02-21T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-21T22:00:00.000+00:00","2026-02-21T22:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-21T23:00:00.000+00:00","2026-02-21T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-22T00:00:00.000+00:00","2026-02-22T00:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-22T01:00:00.000+00:00","2026-02-22T01:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-22T02:00:00.000+00:00","2026-02-22T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-22T13:00:00.000+00:00","2026-02-22T13:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-22T14:00:00.000+00:00","2026-02-22T14:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-22T15:00:00.000+00:00","2026-02-22T15:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-22T16:00:00.000+00:00","2026-02-22T16:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-22T17:00:00.000+00:00","2026-02-22T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-22T18:00:00.000+00:00","2026-02-22T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-22T19:00:00.000+00:00","2026-02-22T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-22T20:00:00.000+00:00","2026-02-22T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-22T21:00:00.000+00:00","2026-02-22T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-22T22:00:00.000+00:00","2026-02-22T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-22T23:00:00.000+00:00","2026-02-22T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-23T00:00:00.000+00:00","2026-02-23T00:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-23T01:00:00.000+00:00","2026-02-23T01:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-23T02:00:00.000+00:00","2026-02-23T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-23T13:00:00.000+00:00","2026-02-23T13:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-23T14:00:00.000+00:00","2026-02-23T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-23T15:00:00.000+00:00","2026-02-23T15:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-23T16:00:00.000+00:00","2026-02-23T16:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-23T17:00:00.000+00:00","2026-02-23T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-23T18:00:00.000+00:00","2026-02-23T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-23T19:00:00.000+00:00","2026-02-23T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-23T20:00:00.000+00:00","2026-02-23T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-23T21:00:00.000+00:00","2026-02-23T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-23T22:00:00.000+00:00","2026-02-23T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-23T23:00:00.000+00:00","2026-02-23T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-24T00:00:00.000+00:00","2026-02-24T00:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-24T01:00:00.000+00:00","2026-02-24T01:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-24T02:00:00.000+00:00","2026-02-24T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-24T13:00:00.000+00:00","2026-02-24T13:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-24T14:00:00.000+00:00","2026-02-24T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-24T15:00:00.000+00:00","2026-02-24T15:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-24T16:00:00.000+00:00","2026-02-24T16:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-24T17:00:00.000+00:00","2026-02-24T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-24T18:00:00.000+00:00","2026-02-24T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-24T19:00:00.000+00:00","2026-02-24T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-24T20:00:00.000+00:00","2026-02-24T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-24T21:00:00.000+00:00","2026-02-24T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-24T22:00:00.000+00:00","2026-02-24T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-24T23:00:00.000+00:00","2026-02-24T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-25T00:00:00.000+00:00","2026-02-25T00:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-25T01:00:00.000+00:00","2026-02-25T01:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-25T02:00:00.000+00:00","2026-02-25T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-25T13:00:00.000+00:00","2026-02-25T13:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-25T14:00:00.000+00:00","2026-02-25T14:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-25T15:00:00.000+00:00","2026-02-25T15:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-25T16:00:00.000+00:00","2026-02-25T16:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-25T17:00:00.000+00:00","2026-02-25T17:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-25T18:00:00.000+00:00","2026-02-25T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-25T19:00:00.000+00:00","2026-02-25T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-25T20:00:00.000+00:00","2026-02-25T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-25T21:00:00.000+00:00","2026-02-25T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-25T22:00:00.000+00:00","2026-02-25T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-25T23:00:00.000+00:00","2026-02-25T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-26T00:00:00.000+00:00","2026-02-26T00:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-26T01:00:00.000+00:00","2026-02-26T01:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-26T02:00:00.000+00:00","2026-02-26T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-26T13:00:00.000+00:00","2026-02-26T13:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-26T14:00:00.000+00:00","2026-02-26T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-26T15:00:00.000+00:00","2026-02-26T15:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-26T16:00:00.000+00:00","2026-02-26T16:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-26T17:00:00.000+00:00","2026-02-26T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-26T18:00:00.000+00:00","2026-02-26T18:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-26T19:00:00.000+00:00","2026-02-26T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-26T20:00:00.000+00:00","2026-02-26T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-26T21:00:00.000+00:00","2026-02-26T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-26T22:00:00.000+00:00","2026-02-26T22:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-26T23:00:00.000+00:00","2026-02-26T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T00:00:00.000+00:00","2026-02-27T00:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T01:00:00.000+00:00","2026-02-27T01:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T02:00:00.000+00:00","2026-02-27T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-27T13:00:00.000+00:00","2026-02-27T13:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T14:00:00.000+00:00","2026-02-27T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T15:00:00.000+00:00","2026-02-27T15:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T16:00:00.000+00:00","2026-02-27T16:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T17:00:00.000+00:00","2026-02-27T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T18:00:00.000+00:00","2026-02-27T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T19:00:00.000+00:00","2026-02-27T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T20:00:00.000+00:00","2026-02-27T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T21:00:00.000+00:00","2026-02-27T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T22:00:00.000+00:00","2026-02-27T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-27T23:00:00.000+00:00","2026-02-27T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-28T00:00:00.000+00:00","2026-02-28T00:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-28T01:00:00.000+00:00","2026-02-28T01:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-28T02:00:00.000+00:00","2026-02-28T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-28T13:00:00.000+00:00","2026-02-28T13:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-02-28T14:00:00.000+00:00","2026-02-28T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-28T15:00:00.000+00:00","2026-02-28T15:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-28T16:00:00.000+00:00","2026-02-28T16:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-28T17:00:00.000+00:00","2026-02-28T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-28T18:00:00.000+00:00","2026-02-28T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-28T19:00:00.000+00:00","2026-02-28T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-28T20:00:00.000+00:00","2026-02-28T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-28T21:00:00.000+00:00","2026-02-28T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-28T22:00:00.000+00:00","2026-02-28T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-02-28T23:00:00.000+00:00","2026-02-28T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-03-01T00:00:00.000+00:00","2026-03-01T00:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",11655,"2026-03-01T01:00:00.000+00:00","2026-03-01T01:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",11655,"2026-03-01T02:00:00.000+00:00","2026-03-01T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",8054,"2026-02-01T23:00:00.000+00:00","2026-02-01T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-02T00:00:00.000+00:00","2026-02-02T00:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",8054,"2026-02-02T01:00:00.000+00:00","2026-02-02T01:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",8054,"2026-02-02T02:00:00.000+00:00","2026-02-02T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",8054,"2026-02-02T13:00:00.000+00:00","2026-02-02T13:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",8054,"2026-02-02T14:00:00.000+00:00","2026-02-02T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-02T15:00:00.000+00:00","2026-02-02T15:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",8054,"2026-02-02T16:00:00.000+00:00","2026-02-02T16:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-02T17:00:00.000+00:00","2026-02-02T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-02T18:00:00.000+00:00","2026-02-02T18:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",8054,"2026-02-02T19:00:00.000+00:00","2026-02-02T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-02T20:00:00.000+00:00","2026-02-02T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-02T21:00:00.000+00:00","2026-02-02T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-02T22:00:00.000+00:00","2026-02-02T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-02T23:00:00.000+00:00","2026-02-02T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T00:00:00.000+00:00","2026-02-03T00:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T01:00:00.000+00:00","2026-02-03T01:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T02:00:00.000+00:00","2026-02-03T05:59:59.999+00:00","Expired"
253,"Houston TX - El Camino Real",8054,"2026-02-03T13:00:00.000+00:00","2026-02-03T13:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T14:00:00.000+00:00","2026-02-03T14:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T15:00:00.000+00:00","2026-02-03T15:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T16:00:00.000+00:00","2026-02-03T16:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T17:00:00.000+00:00","2026-02-03T17:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T18:00:00.000+00:00","2026-02-03T18:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T19:00:00.000+00:00","2026-02-03T19:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T20:00:00.000+00:00","2026-02-03T20:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T21:00:00.000+00:00","2026-02-03T21:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T22:00:00.000+00:00","2026-02-03T22:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-03T23:00:00.000+00:00","2026-02-03T23:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-04T00:00:00.000+00:00","2026-02-04T00:59:59.999+00:00","Completed"
253,"Houston TX - El Camino Real",8054,"2026-02-04T01:00:00.000+00:00","2026-02-04T01:59:59.999+00:00","Completed"
